result,nation,venue,venueCountry,date,name,yearOfBirth,sex,discipline,type,environment
72.10,NOR,Eugene OR,USA,2022-06-09,Beatrice Nedberge Llano,1997.0,Female,HT,NR,Outdoor
19.56,NRU,Gold Coast,AUS,2009-06-08,Jerusha Mau,,Female,HT,NR,Outdoor
74.61,NZL,Tucson AZ,USA,2021-05-20,Lauren Bruce,1997.0,Female,HT,NR,Outdoor
49.36,OMA,Al-Kuwait,KUW,2022-05-18,Hanna Saeed Al-Tokya,,Female,HT,NR,Outdoor
45.03,PAK,Islamabad,PAK,2005-08-11,Razia Sultana,1980.0,Female,HT,NR,Outdoor
60.04,PAN,Eugene OR,USA,1996-06-01,Theresa Findlay,1974.0,Female,HT,NR,Outdoor
60.81,PAR,Lawrence KS,USA,2016-05-27,Paola Carolina Miranda,1994.0,Female,HT,NR,Outdoor
66.96,PER,Valledupar,COL,2022-07-01,Ximena Zorrilla,2000.0,Female,HT,NR,Outdoor
58.36,PHI,Irvine CA,USA,2023-04-28,Shiloh Corrales-Nelson,2001.0,Female,HT,NR,Outdoor
28.92,PLW,Koror,PLW,2007-06-21,Corrine Hideos,,Female,HT,NR,Outdoor
47.99,PNG,Apia,SAM,2019-07-16,Jacklyn Travertz,,Female,HT,NR,Outdoor
82.98,POL,Warszawa,POL,2016-08-28,Anita Włodarczyk,1985.0,Female,HT,NR,Outdoor
69.55,POR,Vila Real de Santo Antonio,POR,2011-05-29,Vânia Silva,1980.0,Female,HT,NR,Outdoor
52.68,PRK,Pyongyang,PRK,2015-04-29,Choe Kum Ju,,Female,HT,NR,Outdoor
66.57,PUR,Ottawa,CAN,2006-07-01,Amarilis Alméstica,1981.0,Female,HT,NR,Outdoor
50.79,QAT,Gifu,JPN,2018-06-07,Rania Raed Al-Naji,2000.0,Female,HT,NR,Outdoor
76.07,ROU,Rüdlingen,SUI,1999-08-29,Mihaela Melinte,1975.0,Female,HT,NR,Outdoor
66.11,RSA,Johannesburg,RSA,2023-04-19,Leandri Geel,1997.0,Female,HT,NR,Outdoor
78.51,RUS,Cheboksary,RUS,2012-07-05,Tatyana Beloborodova,1983.0,Female,HT,NR,Outdoor
39.58,RWA,Nivelles,BEL,2006-04-26,Félicité Uwilingiyimana,,Female,HT,NR,Outdoor
53.69,SAM,Portland OR,USA,2016-12-07,Kasandra Vegas,1991.0,Female,HT,NR,Outdoor
69.70,SEN,Forbach,FRA,2014-05-25,Amy Sené,1985.0,Female,HT,NR,Outdoor
