result,nation,venue,venueCountry,date,name,yearOfBirth,sex,discipline,type,environment
50.01,GER,Wien,AUT,1984-02-02,Sabine Busch,1962.0,Female,400,NR,Indoor
52.56,GHA,Fayetteville AR,USA,2024-02-09,Pearl Awanya,,Female,400,NR,Indoor
1:00.55,GIB,Antequera,ESP,2022-12-30,Norcady Reyes,2003.0,Female,400,NR,Indoor
51.68,GRE,Budapest,HUN,2004-03-06,Fani Chalkia,1979.0,Female,400,NR,Indoor
51.68,GRE,Budapest,HUN,2004-03-06,Faní Halkiá,1979.0,Female,400,NR,Indoor
50.92,GRN,Fayetteville AR,USA,2005-03-12,Hazel-Ann Regis-Buckels,1981.0,Female,400,NR,Indoor
51.57,GUY,Beograd,SRB,2022-03-18,Aliyah Abrams,1997.0,Female,400,NR,Indoor
52.21,HAI,New York NY,USA,2012-02-04,Marlena Wesh,1991.0,Female,400,NR,Indoor
1:02.09,HKG,Macau,MAC,2007-02-10,Cheng Shan Shan,,Female,400,NR,Indoor
52.29,HUN,Budapest,HUN,1987-02-08,Judit Forgács,1959.0,Female,400,NR,Indoor
54.88,INA,Astana,KAZ,2023-02-11,Sri Mayasari,1994.0,Female,400,NR,Indoor
53.89,IND,Pattaya,THA,2005-11-13,Pinki Parmanik,1986.0,Female,400,NR,Indoor
53.85,IRI,Hangzhou,CHN,2012-02-18,Maryam Toosi,1988.0,Female,400,NR,Indoor
50.33,IRL,Lubbock TX,USA,2023-02-25,Rhasidat Adeleke,2002.0,Female,400,NR,Indoor
53.75,IRQ,Hanoi,VIE,2009-11-01,Kolestan Mahmoud,1991.0,Female,400,NR,Indoor
53.14,ISL,Gent,BEL,2000-02-26,Gudrún Arnardóttir,1971.0,Female,400,NR,Indoor
55.34,ISR,Gent,BEL,1999-02-14,Olga Bronstein,1976.0,Female,400,NR,Indoor
51.60,ISV,Stuttgart,GER,2007-02-03,Laverne Jones-Ferrette,1981.0,Female,400,NR,Indoor
52.17,ITA,Stockholm/G,SWE,1996-03-10,Virna De Angeli,1976.0,Female,400,NR,Indoor
53.01,IVB,Boston MA,USA,2016-02-12,Ashley Kelly,1991.0,Female,400,NR,Indoor
50.79,JAM,Beograd,SRB,2022-03-19,Stephenie Ann McPherson,1988.0,Female,400,NR,Indoor
53.64,JPN,Tianjin,CHN,2005-03-01,Asami Chiba,1985.0,Female,400,NR,Indoor
52.53,KAZ,Ust-Kamenogorsk,KAZ,2018-02-16,Elina Mikhina,1994.0,Female,400,NR,Indoor
56.11,KOR,Tianjin,CHN,2004-02-18,Lee Yun-Kyong,1977.0,Female,400,NR,Indoor
57.85,KOS,Istanbul,TUR,2016-02-27,Vijona Kryeziu,1997.0,Female,400,NR,Indoor
52.66,LAT,Glasgow,GBR,2019-03-01,Gunta Vaičule,1995.0,Female,400,NR,Indoor
52.99,LBR,Gainesville FL,USA,2006-02-26,Kou Luogon,1984.0,Female,400,NR,Indoor
53.82,LCA,Cedar Falls IA,USA,1999-02-20,Verneta Lesforis,1975.0,Female,400,NR,Indoor
59.53,LIE,München,FRG,1976-02-21,Maria Ritter,1957.0,Female,400,NR,Indoor
51.63,LTU,Madrid,ESP,2022-03-02,Modesta Morauskaitė,1995.0,Female,400,NR,Indoor
55.80,LUX,Luxembourg,LUX,2010-01-16,Charline Mathias,1992.0,Female,400,NR,Indoor
58.85,MAC,Macau,MAC,2007-10-30,Lam Ka Im,1992.0,Female,400,NR,Indoor
52.27,MAS,Virginia Beach VA,USA,2023-03-11,Sheeren Samson Vallybouy,1998.0,Female,400,NR,Indoor
53.72,MDA,Moskva,URS,1990-02-26,Larisa Glavenko,1963.0,Female,400,NR,Indoor
50.93,MEX,Maebashi,JPN,1999-03-06,Ana Guevara,1977.0,Female,400,NR,Indoor
57.84,MGL,Macau,MAC,2007-10-30,Munguntuya Batgerel,1988.0,Female,400,NR,Indoor
55.84,MKD,Budapest,HUN,2023-02-04,Drita Islami,1996.0,Female,400,NR,Indoor
55.77,MLT,London,GBR,2020-01-18,Janet Richard,1998.0,Female,400,NR,Indoor
57.53,MNE,Athína,GRE,2007-02-11,Jovana Kljajević,1991.0,Female,400,NR,Indoor
59.43,MON,Miramas,FRA,2023-01-28,Marie Charlotte Gastaud,1999.0,Female,400,NR,Indoor
49.24,NED,Apeldoorn,NED,2024-02-18,Femke Bol,2000.0,Female,400,NR,Indoor
50.73,NGR,Stuttgart,GER,1998-02-01,Charity Opara,1972.0,Female,400,NR,Indoor
51.05,NOR,Toruń,POL,2024-02-06,Henriette Jæger,2003.0,Female,400,NR,Indoor
53.91,NZL,Albuquerque NM,USA,2024-02-24,Annalies Kalma,2003.0,Female,400,NR,Indoor
57.75,PAK,Pattaya,THA,2005-11-13,Bushra Parveen,1982.0,Female,400,NR,Indoor
50.83,POL,Toruń,POL,2023-02-19,Natalia Kaczmarek,1998.0,Female,400,NR,Indoor
52.43,POR,Madrid,ESP,2024-02-23,Cátia Azevedo,1994.0,Female,400,NR,Indoor
52.64,PUR,Boston MA,USA,2017-02-26,Grace Claxton,1993.0,Female,400,NR,Indoor
50.56,ROU,Valencia,ESP,1998-03-01,Ionela Tîrlea,1976.0,Female,400,NR,Indoor
54.86,RSA,Fayetteville AR,USA,2023-01-28,Gontse Morake,2001.0,Female,400,NR,Indoor
49.68,RUS,Moskva,RUS,2004-02-18,Natalya Nazarova,1979.0,Female,400,NR,Indoor
52.48,SEN,Stockholm/G,SWE,2006-02-02,Amy Mbacké Thiam,1976.0,Female,400,NR,Indoor
50.91,SKN,Fayetteville AR,USA,2005-03-12,Tiandra Ponteen,1984.0,Female,400,NR,Indoor
54.48,SLE,New York NY,USA,2018-01-27,Maggie Barrie,1996.0,Female,400,NR,Indoor
52.22,SLO,Madrid,ESP,2018-02-08,Anita Horvat,1996.0,Female,400,NR,Indoor
59.28,SMR,Padova,ITA,2021-01-30,Beatrice Berti,1999.0,Female,400,NR,Indoor
52.33,SRB,Ostrava,CZE,2022-02-03,Maja Ciric,1989.0,Female,400,NR,Indoor
54.61,SRI,Birmingham,GBR,2003-03-14,Damayanthi Dharsha,1975.0,Female,400,NR,Indoor
56.59,SUD,Belfast,GBR,2004-02-15,Mona Jabir Ahmed,1987.0,Female,400,NR,Indoor
51.28,SUI,Toruń,POL,2018-02-15,Léa Sprunger,1990.0,Female,400,NR,Indoor
52.62,SVK,Toruń,POL,2018-02-15,Iveta Putalová,1988.0,Female,400,NR,Indoor
52.04,SWE,Göteborg/Sc,SWE,2013-03-03,Moa Hjelmer,1990.0,Female,400,NR,Indoor
54.17,SYR,Pattaya,THA,2005-11-14,Mounira Al-Saleh,1986.0,Female,400,NR,Indoor
54.45,THA,Ashgabat,TKM,2017-09-19,Atchima Engchuan,1990.0,Female,400,NR,Indoor
58.28,TKM,Ashgabat,TKM,2017-09-18,Mariya Rozymova,1994.0,Female,400,NR,Indoor
53.22,TOG,Aubière,FRA,2003-03-02,Sandrine Thiébaud-Kangni,1976.0,Female,400,NR,Indoor
52.52,TTO,Fayetteville AR,USA,2013-03-09,Sparkle McKnight,1991.0,Female,400,NR,Indoor
53.34,TUN,Aubière,FRA,2003-03-02,Aoutef Benhassine,1980.0,Female,400,NR,Indoor
53.04,TUR,Lincoln NE,USA,2009-02-07,Pınar Saka,1985.0,Female,400,NR,Indoor
53.04,TUR,Karlsruhe,GER,2011-01-29,Meliz Redif,1989.0,Female,400,NR,Indoor
53.17,UGA,Birmingham AL,USA,2023-02-21,Scovia Ayikoru,1994.0,Female,400,NR,Indoor
50.81,UKR,Moskva,URS,1987-02-14,Olga Bryzgina,1963.0,Female,400,NR,Indoor
56.57,URU,Sevilla,ESP,1991-03-08,Claudia Acerenza,1966.0,Female,400,NR,Indoor
49.48,USA,Albuquerque NM,USA,2023-03-11,Britton Wilson,2000.0,Female,400,NR,Indoor
54.41,VIE,Ashgabat,TKM,2017-09-19,Nguyen Thi Hang,1997.0,Female,400,NR,Indoor
51.48,VIN,Fayetteville AR,USA,2007-03-10,Kineke Alexander,1986.0,Female,400,NR,Indoor
52.68,ZAM,Portland OR,USA,2016-03-18,Kabange Mupopo,1992.0,Female,400,NR,Indoor
52.16,ZIM,Fayetteville AR,USA,2024-02-23,Vimbayi Maisvorewa,2000.0,Female,400,NR,Indoor
