result,nation,venue,venueCountry,date,name,yearOfBirth,sex,discipline,type,environment
3:41.11,GUA,Spokane,USA,2022-02-11,Luis Grijalva,1999,Male,1500,NR,Indoor
4:14.03,HKG,Macau,MAC,2007-02-11,Chan Ka Ho,1984,Male,1500,NR,Indoor
3:37.55,HUN,Wien,AUT,2021-01-30,István Szögi,1995,Male,1500,NR,Indoor
3:41.18,IND,Doha,QAT,2008-02-15,Chatholi Hamza,1981,Male,1500,NR,Indoor
3:48.32,IRI,Budapest,HUN,1989-03-04,Hamid Sadjadi,1969,Male,1500,NR,Indoor
3:33.49,IRL,Birmingham,GBR,2023-02-25,Andrew Coscoran,1996,Male,1500,NR,Indoor
3:44.38,IRQ,Stockholm,SWE,2009-02-18,Adnan Taees Akkar,1980,Male,1500,NR,Indoor
3:41.05,ISL,Reykjavik,ISL,2024-02-04,Baldvin Thór Magnússon,1999,Male,1500,NR,Indoor
3:47.85,ISR,Clemson,USA,2005-02-25,Itai Maggidi,1981,Male,1500,NR,Indoor
3:35.63,ITA,Toruń,POL,2024-02-06,Ossama Meslek,1997,Male,1500,NR,Indoor
3:40.7,JAM,New York,USA,1974-02-08,Byron Dyce,1948,Male,1500,NR,Indoor
3:53.65,JOR,Ashgabat,TKM,2017-09-20,Awwad Al-Sharafat,1993,Male,1500,NR,Indoor
3:39.12,JPN,Boston,USA,2024-02-10,Ryuma Aoki,1997,Male,1500,NR,Indoor
3:32.11,KEN,Stuttgart,GER,1998-02-01,Laban Rotich,1969,Male,1500,NR,Indoor
3:45.82,KGZ,Ust-Kamenogorsk,KAZ,2024-01-20,Nursultan Keneshbekov,2000,Male,1500,NR,Indoor
3:47.68,KOS,Birmingham,GBR,2018-03-03,Musa Hajdari,1987,Male,1500,NR,Indoor
3:48.73,KSA,Glasgow,GBR,2024-03-01,Fayez Abdullah Al-Subaie,2001,Male,1500,NR,Indoor
3:46.69,KUW,Hanoi,VIE,2009-11-02,Omar Awadh Al-Rashidi,1984,Male,1500,NR,Indoor
4:18.17,LAO,Pattaya,THA,2005-11-15,Saysana Bannavong,1986,Male,1500,NR,Indoor
3:42.84,LAT,Praha,CZE,2015-03-07,Dmitrijs Jurkevičs,1987,Male,1500,NR,Indoor
3:50.8,LIE,Böblingen,GER,1977-01-29,Günther Hasler,1951,Male,1500,NR,Indoor
3:38.32,LTU,Ostrava,CZE,2022-02-03,Simas Bertašius,1993,Male,1500,NR,Indoor
3:35.99,LUX,Boston,USA,2024-02-03,Charles Grethen,1992,Male,1500,NR,Indoor
4:12.53,MAC,Tehran,IRI,2024-02-17,Seng Tou Ip,2000,Male,1500,NR,Indoor
3:31.18,MAR,Stuttgart,GER,1997-02-02,Hicham El Guerrouj,1974,Male,1500,NR,Indoor
4:23.05,MAS,Pattaya,THA,2006-02-11,Jayakumar Dewarajoo,1982,Male,1500,NR,Indoor
3:58.23,MAW,Barcelona,ESP,1995-03-10,Francis Munthali,1972,Male,1500,NR,Indoor
3:41.1,MDA,Milano,ITA,1978-03-12,Anatoliy Mamontov,1949,Male,1500,NR,Indoor
3:38.93,MEX,Boston,USA,2009-02-07,Pablo Solares,1984,Male,1500,NR,Indoor
3:44.98,MKD,Beograd,SRB,2021-01-31,Dario Ivanovski,1997,Male,1500,NR,Indoor
4:06.70,MLI,Lisboa,POR,2001-03-09,Youssouf Diallo,1976,Male,1500,NR,Indoor
4:11.84,MNE,Beograd,SRB,2018-02-24,Aleksandar Maletic,1999,Male,1500,NR,Indoor
3:56.58,MON,Rennes,FRA,2016-02-21,Brice Etès,1984,Male,1500,NR,Indoor
3:51.41,MOZ,Espinho,POR,2007-02-17,Hélio Fumo,1983,Male,1500,NR,Indoor
3:36.32,NED,Apeldoorn,NED,2024-01-27,Robin Van Riel,2000,Male,1500,NR,Indoor
3:30.60,NOR,Liévin,FRA,2022-02-17,Jakob Ingebrigtsen,2000,Male,1500,NR,Indoor
3:34.72,NZL,Staten Island,USA,2021-02-13,Samuel Tanner,2000,Male,1500,NR,Indoor
4:03.43,PAK,Lisboa,POR,2001-03-09,Saad Jalal Uddin,1982,Male,1500,NR,Indoor
3:39.79,PER,Karlsruhe,GER,2017-02-04,David Torrence,1985,Male,1500,NR,Indoor
3:53.84,PLE,Sopot,POL,2014-03-07,Wesam Al-Massri,1990,Male,1500,NR,Indoor
3:35.71,POL,Toruń,POL,2021-02-17,Marcin Lewandowski,1987,Male,1500,NR,Indoor
3:34.23,POR,Ostrava,CZE,2024-01-30,Isaac Nader,1999,Male,1500,NR,Indoor
3:37.33,PUR,Boston,USA,2024-02-10,Rob Napolitano,1994,Male,1500,NR,Indoor
3:36.35,QAT,Doha,QAT,2016-02-20,Mohamed Al-Garni,1992,Male,1500,NR,Indoor
3:40.30,ROU,Wien,AUT,2014-01-28,Ioan Zaizan,1983,Male,1500,NR,Indoor
3:35.06,RSA,Toruń,POL,2024-02-06,Tshepo Tshite,1997,Male,1500,NR,Indoor
3:36.68,RUS,Liévin,FRA,1998-02-22,Vyacheslav Shabunin,1969,Male,1500,NR,Indoor
3:49.81,RWA,Maebashi,JPN,1999-03-06,Alexis Sharangabo,1978,Male,1500,NR,Indoor
3:42.29,SEN,Ancona,ITA,2012-01-22,Mor Seck,1985,Male,1500,NR,Indoor
4:09.50,SGP,Doha,QAT,2016-02-20,Fang Jian Yong,1989,Male,1500,NR,Indoor
3:43.22,SLO,Sopot,POL,2014-03-07,Mitja Krevs,1989,Male,1500,NR,Indoor
3:59.05,SMR,Ancona,ITA,1986-01-25,Gian Luigi Macina,1963,Male,1500,NR,Indoor
3:38.50,SOM,Fairfax,USA,1986-02-16,Abdi Bile,1962,Male,1500,NR,Indoor
3:37.84,SRB,Beograd,SRB,2022-03-07,Elzan Bibić,1999,Male,1500,NR,Indoor
3:38.86,SUI,Stuttgart,GER,2001-02-04,Peter Philipp,1972,Male,1500,NR,Indoor
3:42.5,SVK,Bratislava,TCH,1977-03-02,Jozef Lences,1957,Male,1500,NR,Indoor
3:35.47,SWE,Ostrava,CZE,2024-01-30,Samuel Pihlström,2001,Male,1500,NR,Indoor
3:41.59,THA,Boston,USA,2020-02-14,Kieran Tuntivate,1997,Male,1500,NR,Indoor
3:50.30,TJK,Moskva,RUS,2004-02-19,Yevgeniy Stakanov,1980,Male,1500,NR,Indoor
4:02.87,TKM,Ashgabat,TKM,2017-09-19,Perhat Annagylyjov,1985,Male,1500,NR,Indoor
4:02.68,TPE,Tehran,IRI,2004-02-08,Chen Fu-Pin,1984,Male,1500,NR,Indoor
3:47.36,TTO,Maebashi,JPN,1999-03-06,Sheldon Monderoy,1972,Male,1500,NR,Indoor
3:37.50,TUN,Karlsruhe,GER,1997-02-14,Ali Hakimi,1976,Male,1500,NR,Indoor
3:34.76,TUR,Karlsruhe,GER,2012-02-12,İlham Tanui Özbilen,1990,Male,1500,NR,Indoor
3:39.14,UGA,Lisboa,POR,2001-03-09,Julius Achon,1976,Male,1500,NR,Indoor
3:33.99,UKR,Karlsruhe,GER,2005-02-13,Ivan Heshko,1979,Male,1500,NR,Indoor
3:33.34,USA,Fayetteville,USA,2005-02-11,Bernard Lagat,1974,Male,1500,NR,Indoor
3:55.21,VIE,Astana,KAZ,2023-02-11,Luong Duc Phuoc,2002,Male,1500,NR,Indoor
3:43.17,YUG,Pireás,GRE,2002-02-23,Darko Radomirović,1977,Male,1500,NR,Indoor
3:53.46,ZAM,Maebashi,JPN,1999-03-06,Chipako Chungu,1971,Male,1500,NR,Indoor
3:44.43,ZIM,Indianapolis,USA,1987-03-06,Tapfumaneyi Jonga,1959,Male,1500,NR,Indoor
